,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
152,"frozenset({'Accessories', 'Art'})",frozenset({'Phones'}),0.4047919293820933,0.6443883984867591,0.287515762925599,0.7102803738317758,1.1022550615432452,0.02667253983070661,1.2274335923198962
153,"frozenset({'Accessories', 'Phones'})",frozenset({'Art'}),0.403530895334174,0.6229508196721312,0.287515762925599,0.7125,1.14375,0.036135860914146334,1.3114754098360655
154,"frozenset({'Art', 'Phones'})",frozenset({'Accessories'}),0.4274905422446406,0.5977301387137453,0.287515762925599,0.672566371681416,1.125200701990217,0.03199178181089579,1.2285539006850485
155,frozenset({'Accessories'}),"frozenset({'Art', 'Phones'})",0.5977301387137453,0.4274905422446406,0.287515762925599,0.4810126582278481,1.125200701990217,0.03199178181089579,1.1031279795773996
156,frozenset({'Art'}),"frozenset({'Accessories', 'Phones'})",0.6229508196721312,0.403530895334174,0.287515762925599,0.4615384615384615,1.1437499999999998,0.036135860914146334,1.1077283372365336
157,frozenset({'Phones'}),"frozenset({'Accessories', 'Art'})",0.6443883984867591,0.4047919293820933,0.287515762925599,0.44618395303326813,1.102255061543245,0.02667253983070661,1.0747396610803899
158,"frozenset({'Accessories', 'Art'})",frozenset({'Storage'}),0.4047919293820933,0.648171500630517,0.2938209331651955,0.7258566978193147,1.1198528431336898,0.03144634085448178,1.2833744124727737
159,"frozenset({'Accessories', 'Storage'})",frozenset({'Art'}),0.4110970996216898,0.6229508196721312,0.2938209331651955,0.7147239263803682,1.1473199870842752,0.03772765799102806,1.3216992772783362
160,"frozenset({'Art', 'Storage'})",frozenset({'Accessories'}),0.4312736443883985,0.5977301387137453,0.2938209331651955,0.6812865497076024,1.139789523034027,0.036035677881335604,1.2621678216504508
161,frozenset({'Accessories'}),"frozenset({'Art', 'Storage'})",0.5977301387137453,0.4312736443883985,0.2938209331651955,0.4915611814345992,1.1397895230340267,0.036035677881335604,1.1185738280493742
162,frozenset({'Art'}),"frozenset({'Accessories', 'Storage'})",0.6229508196721312,0.4110970996216898,0.2938209331651955,0.4716599190283401,1.1473199870842752,0.03772765799102806,1.1146284781106715
163,frozenset({'Storage'}),"frozenset({'Accessories', 'Art'})",0.648171500630517,0.4047919293820933,0.2938209331651955,0.453307392996109,1.1198528431336898,0.03144634085448178,1.0887435882477012
164,"frozenset({'Accessories', 'Chairs'})",frozenset({'Binders'}),0.32156368221941994,0.819672131147541,0.2900378310214376,0.9019607843137255,1.100392156862745,0.02646104231699503,1.839344262295082
165,"frozenset({'Accessories', 'Binders'})",frozenset({'Chairs'}),0.5081967213114754,0.5132408575031526,0.2900378310214376,0.5707196029776676,1.1119917571530475,0.02921050999524527,1.1338955747180897
166,"frozenset({'Chairs', 'Binders'})",frozenset({'Accessories'}),0.4401008827238335,0.5977301387137453,0.2900378310214376,0.6590257879656162,1.1025473625669486,0.026976269342878834,1.1797662318395206
167,frozenset({'Accessories'}),"frozenset({'Chairs', 'Binders'})",0.5977301387137453,0.4401008827238335,0.2900378310214376,0.4852320675105486,1.1025473625669486,0.026976269342878834,1.0876728753643563
168,frozenset({'Chairs'}),"frozenset({'Accessories', 'Binders'})",0.5132408575031526,0.5081967213114754,0.2900378310214376,0.5651105651105651,1.1119917571530475,0.02921050999524527,1.1308696860238956
169,frozenset({'Binders'}),"frozenset({'Accessories', 'Chairs'})",0.819672131147541,0.32156368221941994,0.2900378310214376,0.35384615384615387,1.100392156862745,0.02646104231699503,1.0499609679937552
170,"frozenset({'Accessories', 'Binders'})",frozenset({'Furnishings'}),0.5081967213114754,0.6658259773013872,0.3505674653215637,0.6898263027295285,1.0360459433040077,0.012196886692989906,1.0773770491803276
171,"frozenset({'Accessories', 'Furnishings'})",frozenset({'Binders'}),0.4123581336696091,0.819672131147541,0.3505674653215637,0.8501529051987767,1.0371865443425077,0.012568995100572633,1.2034125125460016
172,"frozenset({'Furnishings', 'Binders'})",frozenset({'Accessories'}),0.5535939470365699,0.5977301387137453,0.3505674653215637,0.6332574031890661,1.0594369635631422,0.01966767856830498,1.096872478910968
173,frozenset({'Accessories'}),"frozenset({'Furnishings', 'Binders'})",0.5977301387137453,0.5535939470365699,0.3505674653215637,0.5864978902953587,1.0594369635631424,0.01966767856830498,1.079573821962581
174,frozenset({'Binders'}),"frozenset({'Accessories', 'Furnishings'})",0.819672131147541,0.4123581336696091,0.3505674653215637,0.4276923076923077,1.0371865443425077,0.012568995100572633,1.026793583641812
175,frozenset({'Furnishings'}),"frozenset({'Accessories', 'Binders'})",0.6658259773013872,0.5081967213114754,0.3505674653215637,0.5265151515151515,1.0360459433040077,0.012196886692989906,1.0386885245901638
176,"frozenset({'Labels', 'Accessories'})",frozenset({'Binders'}),0.22950819672131148,0.819672131147541,0.201765447667087,0.8791208791208791,1.0725274725274725,0.013643974944700543,1.4918032786885242
177,"frozenset({'Labels', 'Binders'})",frozenset({'Accessories'}),0.3051702395964691,0.5977301387137453,0.201765447667087,0.6611570247933884,1.106112912787251,0.019355998021782672,1.1871866637960202
178,"frozenset({'Accessories', 'Binders'})",frozenset({'Labels'}),0.5081967213114754,0.35435056746532156,0.201765447667087,0.39702233250620345,1.1204224543680403,0.021685651086349816,1.0707684004587465
179,frozenset({'Labels'}),"frozenset({'Accessories', 'Binders'})",0.35435056746532156,0.5081967213114754,0.201765447667087,0.5693950177935942,1.1204224543680403,0.021685651086349816,1.1421216637312015
180,frozenset({'Accessories'}),"frozenset({'Labels', 'Binders'})",0.5977301387137453,0.3051702395964691,0.201765447667087,0.33755274261603374,1.106112912787251,0.019355998021782672,1.0488831415008715
181,frozenset({'Binders'}),"frozenset({'Labels', 'Accessories'})",0.819672131147541,0.22950819672131148,0.201765447667087,0.24615384615384614,1.0725274725274725,0.013643974944700543,1.0220809635329542
182,"frozenset({'Accessories', 'Paper'})",frozenset({'Binders'}),0.4918032786885246,0.819672131147541,0.4274905422446406,0.8692307692307693,1.0604615384615386,0.024373100696669647,1.3789778206364514
183,"frozenset({'Accessories', 'Binders'})",frozenset({'Paper'}),0.5081967213114754,0.7704918032786885,0.4274905422446406,0.8411910669975187,1.09175861886912,0.035929134021044806,1.4451844262295088
184,"frozenset({'Paper', 'Binders'})",frozenset({'Accessories'}),0.6506935687263556,0.5977301387137453,0.4274905422446406,0.6569767441860465,1.0991193209694827,0.03855138514969414,1.1727189176480646
185,frozenset({'Accessories'}),"frozenset({'Paper', 'Binders'})",0.5977301387137453,0.6506935687263556,0.4274905422446406,0.7151898734177216,1.099119320969483,0.03855138514969414,1.2264536920274625
186,frozenset({'Paper'}),"frozenset({'Accessories', 'Binders'})",0.7704918032786885,0.5081967213114754,0.4274905422446406,0.5548281505728314,1.09175861886912,0.035929134021044806,1.1047492767598843
187,frozenset({'Binders'}),"frozenset({'Accessories', 'Paper'})",0.819672131147541,0.4918032786885246,0.4274905422446406,0.5215384615384615,1.0604615384615383,0.024373100696669647,1.0621474882715722
188,"frozenset({'Accessories', 'Phones'})",frozenset({'Binders'}),0.403530895334174,0.819672131147541,0.3442622950819672,0.853125,1.0408125,0.013499266119529452,1.2277642134635507
189,"frozenset({'Accessories', 'Binders'})",frozenset({'Phones'}),0.5081967213114754,0.6443883984867591,0.3442622950819672,0.6774193548387096,1.0512593901900134,0.01678622371984373,1.1023959646910466
190,"frozenset({'Binders', 'Phones'})",frozenset({'Accessories'}),0.532156368221942,0.5977301387137453,0.3442622950819672,0.6469194312796208,1.0822934789129521,0.0261763952872629,1.1393146406899295
191,frozenset({'Accessories'}),"frozenset({'Binders', 'Phones'})",0.5977301387137453,0.532156368221942,0.3442622950819672,0.5759493670886076,1.0822934789129521,0.0261763952872629,1.10327304210348
192,frozenset({'Phones'}),"frozenset({'Accessories', 'Binders'})",0.6443883984867591,0.5081967213114754,0.3442622950819672,0.5342465753424658,1.0512593901900134,0.01678622371984373,1.0559305689488911
193,frozenset({'Binders'}),"frozenset({'Accessories', 'Phones'})",0.819672131147541,0.403530895334174,0.3442622950819672,0.42,1.0408125,0.013499266119529452,1.0283950080445274
194,"frozenset({'Accessories', 'Storage'})",frozenset({'Binders'}),0.4110970996216898,0.819672131147541,0.35561160151324084,0.8650306748466258,1.0553374233128834,0.018646765757757422,1.3360655737704916
195,"frozenset({'Accessories', 'Binders'})",frozenset({'Storage'}),0.5081967213114754,0.648171500630517,0.35561160151324084,0.6997518610421836,1.0795782603238357,0.026212970045273176,1.1717924400487738
196,"frozenset({'Storage', 'Binders'})",frozenset({'Accessories'}),0.5460277427490542,0.5977301387137453,0.35561160151324084,0.651270207852194,1.08957230976116,0.02923436309829547,1.1535288075294592
197,frozenset({'Accessories'}),"frozenset({'Storage', 'Binders'})",0.5977301387137453,0.5460277427490542,0.35561160151324084,0.5949367088607594,1.08957230976116,0.02923436309829547,1.1207440100882724
198,frozenset({'Storage'}),"frozenset({'Accessories', 'Binders'})",0.648171500630517,0.5081967213114754,0.35561160151324084,0.5486381322957199,1.079578260323836,0.026212970045273176,1.0895986433013003
199,frozenset({'Binders'}),"frozenset({'Accessories', 'Storage'})",0.819672131147541,0.4110970996216898,0.35561160151324084,0.4338461538461538,1.0553374233128834,0.018646765757757422,1.0401817533856021
200,"frozenset({'Accessories', 'Chairs'})",frozenset({'Furnishings'}),0.32156368221941994,0.6658259773013872,0.23959646910466584,0.7450980392156863,1.119058229352347,0.025491016126287874,1.310990396740712
201,"frozenset({'Accessories', 'Furnishings'})",frozenset({'Chairs'}),0.4123581336696091,0.5132408575031526,0.23959646910466584,0.581039755351682,1.1320995724665448,0.027957426981676026,1.1618265663975846
202,"frozenset({'Chairs', 'Furnishings'})",frozenset({'Accessories'}),0.3720050441361917,0.5977301387137453,0.23959646910466584,0.6440677966101696,1.077522706143174,0.01723784247092705,1.130186753137573
203,frozenset({'Accessories'}),"frozenset({'Chairs', 'Furnishings'})",0.5977301387137453,0.3720050441361917,0.23959646910466584,0.40084388185654013,1.077522706143174,0.01723784247092705,1.0481324263360743
204,frozenset({'Chairs'}),"frozenset({'Accessories', 'Furnishings'})",0.5132408575031526,0.4123581336696091,0.23959646910466584,0.4668304668304668,1.1320995724665448,0.027957426981676026,1.1021670027487054
205,frozenset({'Furnishings'}),"frozenset({'Accessories', 'Chairs'})",0.6658259773013872,0.32156368221941994,0.23959646910466584,0.35984848484848486,1.119058229352347,0.025491016126287874,1.05980584552706
206,"frozenset({'Accessories', 'Paper'})",frozenset({'Chairs'}),0.4918032786885246,0.5132408575031526,0.27994955863808324,0.5692307692307693,1.1090909090909091,0.02753602216112294,1.129976580796253
207,"frozenset({'Accessories', 'Chairs'})",frozenset({'Paper'}),0.32156368221941994,0.7704918032786885,0.27994955863808324,0.8705882352941177,1.12991239048811,0.03218737725590723,1.7734724292101347
208,"frozenset({'Paper', 'Chairs'})",frozenset({'Accessories'}),0.4224464060529634,0.5977301387137453,0.27994955863808324,0.6626865671641792,1.1086718307198187,0.027440609748922262,1.1925699427512864
209,frozenset({'Accessories'}),"frozenset({'Paper', 'Chairs'})",0.5977301387137453,0.4224464060529634,0.27994955863808324,0.4683544303797469,1.108671830719819,0.027440609748922262,1.0863508076622834
210,frozenset({'Paper'}),"frozenset({'Accessories', 'Chairs'})",0.7704918032786885,0.32156368221941994,0.27994955863808324,0.3633387888707038,1.1299123904881103,0.03218737725590723,1.0656159130178264
211,frozenset({'Chairs'}),"frozenset({'Accessories', 'Paper'})",0.5132408575031526,0.4918032786885246,0.27994955863808324,0.5454545454545454,1.1090909090909091,0.02753602216112294,1.1180327868852458
212,"frozenset({'Accessories', 'Chairs'})",frozenset({'Phones'}),0.32156368221941994,0.6443883984867591,0.23076923076923078,0.7176470588235294,1.1136871186830897,0.023557324572353627,1.2594577553593949
213,"frozenset({'Accessories', 'Phones'})",frozenset({'Chairs'}),0.403530895334174,0.5132408575031526,0.23076923076923078,0.571875,1.114242936117936,0.023660688018904363,1.1369556613065048
214,"frozenset({'Chairs', 'Phones'})",frozenset({'Accessories'}),0.35435056746532156,0.5977301387137453,0.23076923076923078,0.6512455516014235,1.0895310599576558,0.01896321692488978,1.1534472553207917
215,frozenset({'Accessories'}),"frozenset({'Chairs', 'Phones'})",0.5977301387137453,0.35435056746532156,0.23076923076923078,0.38607594936708867,1.089531059957656,0.01896321692488978,1.0516763952626722
216,frozenset({'Chairs'}),"frozenset({'Accessories', 'Phones'})",0.5132408575031526,0.403530895334174,0.23076923076923078,0.44963144963144963,1.114242936117936,0.023660688018904363,1.083763060709782
217,frozenset({'Phones'}),"frozenset({'Accessories', 'Chairs'})",0.6443883984867591,0.32156368221941994,0.23076923076923078,0.3581213307240705,1.1136871186830897,0.023557324572353627,1.0569541414203552
218,"frozenset({'Accessories', 'Storage'})",frozenset({'Chairs'}),0.4110970996216898,0.5132408575031526,0.23329129886506936,0.5674846625766872,1.1056887897378695,0.02229947093817433,1.1254147549927112
219,"frozenset({'Accessories', 'Chairs'})",frozenset({'Storage'}),0.32156368221941994,0.648171500630517,0.23329129886506936,0.7254901960784313,1.1192874036774243,0.024862884412633235,1.2816609619888308
220,"frozenset({'Storage', 'Chairs'})",frozenset({'Accessories'}),0.3530895334174023,0.5977301387137453,0.23329129886506936,0.6607142857142857,1.1053722121760097,0.022239043077113885,1.1856374858963297
221,frozenset({'Accessories'}),"frozenset({'Storage', 'Chairs'})",0.5977301387137453,0.3530895334174023,0.23329129886506936,0.39029535864978904,1.1053722121760097,0.022239043077113885,1.0610227029763022
222,frozenset({'Storage'}),"frozenset({'Accessories', 'Chairs'})",0.648171500630517,0.32156368221941994,0.23329129886506936,0.35992217898832685,1.1192874036774243,0.024862884412633235,1.0599278642529428
223,frozenset({'Chairs'}),"frozenset({'Accessories', 'Storage'})",0.5132408575031526,0.4110970996216898,0.23329129886506936,0.45454545454545453,1.1056887897378695,0.02229947093817433,1.0796553173602355
224,"frozenset({'Accessories', 'Paper'})",frozenset({'Furnishings'}),0.4918032786885246,0.6658259773013872,0.3467843631778058,0.7051282051282052,1.059027777777778,0.01932896450499244,1.1332858161083394
225,"frozenset({'Accessories', 'Furnishings'})",frozenset({'Paper'}),0.4123581336696091,0.7704918032786885,0.3467843631778058,0.8409785932721712,1.0914828550979243,0.029065801170074235,1.4432534678436313
226,"frozenset({'Paper', 'Furnishings'})",frozenset({'Accessories'}),0.5359394703656999,0.5977301387137453,0.3467843631778058,0.6470588235294118,1.0825266815586996,0.026437189213944834,1.1397646069777219
227,frozenset({'Accessories'}),"frozenset({'Paper', 'Furnishings'})",0.5977301387137453,0.5359394703656999,0.3467843631778058,0.580168776371308,1.0825266815586994,0.026437189213944834,1.1053502062646143
228,frozenset({'Paper'}),"frozenset({'Accessories', 'Furnishings'})",0.7704918032786885,0.4123581336696091,0.3467843631778058,0.4500818330605565,1.0914828550979243,0.029065801170074235,1.0685987509758001
229,frozenset({'Furnishings'}),"frozenset({'Accessories', 'Paper'})",0.6658259773013872,0.4918032786885246,0.3467843631778058,0.5208333333333334,1.059027777777778,0.01932896450499244,1.060584461867427
230,"frozenset({'Accessories', 'Phones'})",frozenset({'Furnishings'}),0.403530895334174,0.6658259773013872,0.29129886506935687,0.721875,1.0841796875,0.02261751231217668,1.2015245759950126
231,"frozenset({'Accessories', 'Furnishings'})",frozenset({'Phones'}),0.4123581336696091,0.6443883984867591,0.29129886506935687,0.7064220183486238,1.0962674374764358,0.025580067711008514,1.2113020176544766
232,"frozenset({'Furnishings', 'Phones'})",frozenset({'Accessories'}),0.4501891551071879,0.5977301387137453,0.29129886506935687,0.6470588235294118,1.0825266815586996,0.022207238939713658,1.1397646069777219
233,frozenset({'Accessories'}),"frozenset({'Furnishings', 'Phones'})",0.5977301387137453,0.4501891551071879,0.29129886506935687,0.4873417721518987,1.0825266815586994,0.022207238939713658,1.0724705369514111
